timestamp,action,RR,NTU,Qavg,IE,minuteVent,SEV,status
"2026-04-11T15:11:19.678Z",L2_FIREWALL_SYNC,,,339,0.66,,LOW,NOMINAL
"2026-04-11T15:11:19.674Z",L1_SOVEREIGN_BREATH,15.6,0.615,339,0.66,,LOW,NOMINAL
"2026-04-11T15:11:18.433Z",L1_SOVEREIGN_BREATH,14.8,0.594,320,0.61,,LOW,NOMINAL
"2026-04-11T15:11:08.907Z",L1_SOVEREIGN_BREATH,14.4,0.583,327,0.55,,LOW,NOMINAL
"2026-04-11T15:11:05.792Z",L3_SOVEREIGN_SCALING,,,,,6.98,LOW,NOMINAL
"2026-04-11T15:11:05.789Z",L2_FIREWALL_SYNC,,,1515,0.08,,LOW,NOMINAL
"2026-04-11T15:11:05.785Z",L1_SOVEREIGN_BREATH,13.9,0.570,1515,0.08,,LOW,NOMINAL
"2026-04-11T15:11:04.275Z",L1_SOVEREIGN_BREATH,13.9,0.570,1515,0.08,,LOW,NOMINAL
"2026-04-11T15:11:03.903Z",L1_SOVEREIGN_BREATH,15.6,0.614,325,0.64,,LOW,NOMINAL
"2026-04-11T15:10:58.541Z",L1_SOVEREIGN_BREATH,93.8,0.000,807,31.00,,HIGH,HYPERVENTILATION
"2026-04-11T15:10:57.710Z",L1_SOVEREIGN_BREATH,15.7,0.617,356,0.57,,LOW,NOMINAL
"2026-04-11T15:10:54.759Z",L1_SOVEREIGN_BREATH,39.5,0.342,427,3.34,,HIGH,HYPERVENTILATION
"2026-04-11T15:10:53.361Z",L1_SOVEREIGN_BREATH,14.8,0.595,331,0.56,,LOW,NOMINAL
"2026-04-11T15:10:50.343Z",L1_SOVEREIGN_BREATH,37.0,0.383,476,1.84,,HIGH,HYPERVENTILATION
"2026-04-11T15:10:48.151Z",L1_SOVEREIGN_BREATH,50.0,0.167,588,2.43,,HIGH,HYPERVENTILATION
"2026-04-11T15:10:47.130Z",L1_SOVEREIGN_BREATH,14.1,0.574,301,0.62,,LOW,NOMINAL
"2026-04-11T14:58:34.041Z",L2_FIREWALL_SYNC,,,332,0.61,,LOW,NOMINAL
"2026-04-11T14:58:34.037Z",L1_SOVEREIGN_BREATH,14.7,0.592,332,0.61,,LOW,NOMINAL
"2026-04-11T14:58:33.061Z",L1_SOVEREIGN_BREATH,15.1,0.602,358,0.54,,LOW,NOMINAL
"2026-04-11T14:58:26.042Z",L2_FIREWALL_SYNC,,,315,0.60,,LOW,NOMINAL
"2026-04-11T14:58:26.039Z",L1_SOVEREIGN_BREATH,13.9,0.570,315,0.60,,LOW,NOMINAL
"2026-04-11T14:58:24.823Z",L1_SOVEREIGN_BREATH,15.8,0.619,349,0.57,,LOW,NOMINAL
"2026-04-11T14:58:20.360Z",L3_SOVEREIGN_SCALING,,,,,7.36,LOW,NOMINAL
"2026-04-11T14:58:20.357Z",L2_FIREWALL_SYNC,,,336,0.58,,LOW,NOMINAL
"2026-04-11T14:58:20.353Z",L1_SOVEREIGN_BREATH,15.2,0.605,336,0.58,,LOW,NOMINAL
"2026-04-11T14:58:18.873Z",L1_SOVEREIGN_BREATH,15.2,0.605,336,0.58,,LOW,NOMINAL